"","PctRespMA7Days","RespVisits","AdmissionDate","PctResp","AllVisits","PHU","phuname"
"5546","6.000805",24,2020-02-15,6.857,350,"WECHU","Windsor-Essex County Health Unit"
"5547","6.107492",27,2020-02-16,7.941,340,"WECHU","Windsor-Essex County Health Unit"
"5548","6.623586",35,2020-02-17,8.642,405,"WECHU","Windsor-Essex County Health Unit"
"5549","6.381260",18,2020-02-18,4.986,361,"WECHU","Windsor-Essex County Health Unit"
"5550","6.247481",14,2020-02-19,3.911,358,"WECHU","Windsor-Essex County Health Unit"
"5551","6.209677",13,2020-02-20,3.714,350,"WECHU","Windsor-Essex County Health Unit"
"5552","6.119163",21,2020-02-21,6.563,320,"WECHU","Windsor-Essex County Health Unit"
"5553","6.058191",24,2020-02-22,6.4,375,"WECHU","Windsor-Essex County Health Unit"
"5554","5.973101",26,2020-02-23,7.242,359,"WECHU","Windsor-Essex County Health Unit"
"5555","5.309735",16,2020-02-24,4.408,363,"WECHU","Windsor-Essex County Health Unit"
"5556","5.188488",14,2020-02-25,4.094,342,"WECHU","Windsor-Essex County Health Unit"
"5557","5.162602",13,2020-02-26,3.704,351,"WECHU","Windsor-Essex County Health Unit"
"5558","5.310093",17,2020-02-27,4.762,357,"WECHU","Windsor-Essex County Health Unit"
"5559","4.848967",12,2020-02-28,3.252,369,"WECHU","Windsor-Essex County Health Unit"
"5560","4.855538",23,2020-02-29,6.553,351,"WECHU","Windsor-Essex County Health Unit"
"5561","4.521599",17,2020-03-01,4.942,344,"WECHU","Windsor-Essex County Health Unit"
"5562","4.661355",21,2020-03-02,5.303,396,"WECHU","Windsor-Essex County Health Unit"
"5563","4.665876",15,2020-03-03,4.155,361,"WECHU","Windsor-Essex County Health Unit"
"5564","4.913522",20,2020-03-04,5.464,366,"WECHU","Windsor-Essex County Health Unit"
"5565","5.223881",25,2020-03-05,6.964,359,"WECHU","Windsor-Essex County Health Unit"
"5566","5.329649",14,2020-03-06,3.933,356,"WECHU","Windsor-Essex County Health Unit"
"5567","5.449483",25,2020-03-07,7.53,332,"WECHU","Windsor-Essex County Health Unit"
"5568","5.606001",22,2020-03-08,6.061,363,"WECHU","Windsor-Essex County Health Unit"
"5569","5.096800",8,2020-03-09,2.03,394,"WECHU","Windsor-Essex County Health Unit"
"5570","5.296195",21,2020-03-10,5.541,379,"WECHU","Windsor-Essex County Health Unit"
"5571","5.548996",26,2020-03-11,7.263,358,"WECHU","Windsor-Essex County Health Unit"
"5572","5.831019",31,2020-03-12,9.145,339,"WECHU","Windsor-Essex County Health Unit"
"5573","6.297633",24,2020-03-13,7.317,328,"WECHU","Windsor-Essex County Health Unit"
"5574","6.599190",31,2020-03-14,10.032,309,"WECHU","Windsor-Essex County Health Unit"
"5575","7.133917",30,2020-03-15,10.345,290,"WECHU","Windsor-Essex County Health Unit"
"5576","8.246073",26,2020-03-16,8.997,289,"WECHU","Windsor-Essex County Health Unit"
"5577","8.913142",28,2020-03-17,9.79,286,"WECHU","Windsor-Essex County Health Unit"
"5578","9.099571",21,2020-03-18,8.14,258,"WECHU","Windsor-Essex County Health Unit"
"5579","9.154229",24,2020-03-19,9.6,250,"WECHU","Windsor-Essex County Health Unit"
"5580","9.378186",24,2020-03-20,8.571,280,"WECHU","Windsor-Essex County Health Unit"
"5581","5.742574",58,2019-09-23,5.743,1010,"YRHU","York Regional Health Unit"
"5582","4.824121",38,2019-09-24,3.878,980,"YRHU","York Regional Health Unit"
"5583","4.545455",38,2019-09-25,3.967,958,"YRHU","York Regional Health Unit"
"5584","4.289406",32,2019-09-26,3.471,922,"YRHU","York Regional Health Unit"
"5585","4.022509",27,2019-09-27,2.909,928,"YRHU","York Regional Health Unit"
"5586","4.236111",51,2019-09-28,5.301,962,"YRHU","York Regional Health Unit"
"5587","4.403366",49,2019-09-29,5.481,894,"YRHU","York Regional Health Unit"
"5588","4.274279",48,2019-09-30,4.913,977,"YRHU","York Regional Health Unit"
"5589","4.325894",38,2019-10-01,4.218,901,"YRHU","York Regional Health Unit"
"5590","4.286816",33,2019-10-02,3.663,901,"YRHU","York Regional Health Unit"
"5591","4.504782",46,2019-10-03,5.005,919,"YRHU","York Regional Health Unit"
"5592","4.659443",36,2019-10-04,3.974,906,"YRHU","York Regional Health Unit"
"5593","4.509284",39,2019-10-05,4.281,911,"YRHU","York Regional Health Unit"
"5594","4.608223",57,2019-10-06,6.129,930,"YRHU","York Regional Health Unit"
"5595","4.384198",34,2019-10-07,3.445,987,"YRHU","York Regional Health Unit"
"5596","4.500464",46,2019-10-08,5.044,912,"YRHU","York Regional Health Unit"
"5597","4.571429",38,2019-10-09,4.176,910,"YRHU","York Regional Health Unit"
"5598","4.482226",40,2019-10-10,4.376,914,"YRHU","York Regional Health Unit"
"5599","4.490048",37,2019-10-11,4.035,917,"YRHU","York Regional Health Unit"
"5600","4.616576",46,2019-10-12,5.198,885,"YRHU","York Regional Health Unit"
"5601","4.705700",62,2019-10-13,6.783,914,"YRHU","York Regional Health Unit"
"5602","5.210295",63,2019-10-14,6.848,920,"YRHU","York Regional Health Unit"
"5603","5.198824",50,2019-10-15,4.985,1003,"YRHU","York Regional Health Unit"
"5604","5.371124",45,2019-10-16,5.402,833,"YRHU","York Regional Health Unit"
"5605","5.464654",41,2019-10-17,4.982,823,"YRHU","York Regional Health Unit"
"5606","5.548469",41,2019-10-18,4.586,894,"YRHU","York Regional Health Unit"
"5607","5.443806",39,2019-10-19,4.447,877,"YRHU","York Regional Health Unit"
"5608","5.207344",50,2019-10-20,5.165,968,"YRHU","York Regional Health Unit"
"5609","4.838966",39,2019-10-21,4.309,905,"YRHU","York Regional Health Unit"
"5610","5.021124",54,2019-10-22,6.323,854,"YRHU","York Regional Health Unit"
"5611","4.883534",40,2019-10-23,4.425,904,"YRHU","York Regional Health Unit"
"5612","4.954740",49,2019-10-24,5.475,895,"YRHU","York Regional Health Unit"
"5613","4.984870",42,2019-10-25,4.795,876,"YRHU","York Regional Health Unit"
"5614","5.116279",45,2019-10-26,5.402,833,"YRHU","York Regional Health Unit"
"5615","5.162338",49,2019-10-27,5.487,893,"YRHU","York Regional Health Unit"
"5616","5.193548",43,2019-10-28,4.55,945,"YRHU","York Regional Health Unit"
"5617","4.950495",42,2019-10-29,4.585,916,"YRHU","York Regional Health Unit"
"5618","5.052462",43,2019-10-30,5.137,837,"YRHU","York Regional Health Unit"
"5619","4.968637",37,2019-10-31,4.881,758,"YRHU","York Regional Health Unit"
"5620","4.871626",37,2019-11-01,4.139,894,"YRHU","York Regional Health Unit"
"5621","4.975288",51,2019-11-02,6.167,827,"YRHU","York Regional Health Unit"
"5622","5.068066",56,2019-11-03,6.087,920,"YRHU","York Regional Health Unit"
"5623","5.262300",57,2019-11-04,5.781,986,"YRHU","York Regional Health Unit"
"5624","5.376344",44,2019-11-05,5.346,823,"YRHU","York Regional Health Unit"
"5625","5.470029",52,2019-11-06,5.791,898,"YRHU","York Regional Health Unit"
"5626","5.501775",44,2019-11-07,5.176,850,"YRHU","York Regional Health Unit"
"5627","5.787151",50,2019-11-08,6.15,813,"YRHU","York Regional Health Unit"
"5628","5.571944",37,2019-11-09,4.557,812,"YRHU","York Regional Health Unit"
"5629","5.775876",67,2019-11-10,7.486,895,"YRHU","York Regional Health Unit"
"5630","5.686011",45,2019-11-11,5.166,871,"YRHU","York Regional Health Unit"
"5631","5.724807",47,2019-11-12,5.629,835,"YRHU","York Regional Health Unit"
"5632","5.675446",44,2019-11-13,5.439,809,"YRHU","York Regional Health Unit"
"5633","5.627338",41,2019-11-14,4.841,847,"YRHU","York Regional Health Unit"
"5634","5.480851",41,2019-11-15,5.087,806,"YRHU","York Regional Health Unit"
"5635","5.760408",54,2019-11-16,6.569,822,"YRHU","York Regional Health Unit"
"5636","5.638842",59,2019-11-17,6.705,880,"YRHU","York Regional Health Unit"
"5637","5.548038",42,2019-11-18,4.6,913,"YRHU","York Regional Health Unit"
"5638","5.446951",45,2019-11-19,4.956,908,"YRHU","York Regional Health Unit"
"5639","5.300646",38,2019-11-20,4.413,861,"YRHU","York Regional Health Unit"
"5640","5.405847",52,2019-11-21,5.573,933,"YRHU","York Regional Health Unit"
"5641","5.432855",47,2019-11-22,5.305,886,"YRHU","York Regional Health Unit"
"5642","5.314866",47,2019-11-23,5.676,828,"YRHU","York Regional Health Unit"
"5643","5.510432",75,2019-11-24,7.895,950,"YRHU","York Regional Health Unit"
"5644","5.615181",57,2019-11-25,5.362,1063,"YRHU","York Regional Health Unit"
"5645","5.768929",52,2019-11-26,6.061,858,"YRHU","York Regional Health Unit"
"5646","5.893329",49,2019-11-27,5.367,913,"YRHU","York Regional Health Unit"
"5647","6.044388",57,2019-11-28,6.667,855,"YRHU","York Regional Health Unit"
"5648","6.071146",47,2019-11-29,5.478,858,"YRHU","York Regional Health Unit"
"5649","6.270784",59,2019-11-30,7.213,818,"YRHU","York Regional Health Unit"
"5650","6.130081",56,2019-12-01,7.134,785,"YRHU","York Regional Health Unit"
"5651","6.257320",54,2019-12-02,6.067,890,"YRHU","York Regional Health Unit"
"5652","6.197183",52,2019-12-03,5.677,916,"YRHU","York Regional Health Unit"
"5653","6.155382",45,2019-12-04,5.062,889,"YRHU","York Regional Health Unit"
"5654","6.136772",63,2019-12-05,6.488,971,"YRHU","York Regional Health Unit"
"5655","6.280350",59,2019-12-06,6.491,909,"YRHU","York Regional Health Unit"
"5656","6.351243",67,2019-12-07,7.657,875,"YRHU","York Regional Health Unit"
"5657","6.518357",79,2019-12-08,8.078,978,"YRHU","York Regional Health Unit"
"5658","6.696224",73,2019-12-09,7.278,1003,"YRHU","York Regional Health Unit"
"5659","6.782503",59,2019-12-10,6.303,936,"YRHU","York Regional Health Unit"
"5660","7.103659",66,2019-12-11,7.432,888,"YRHU","York Regional Health Unit"
"5661","7.152746",62,2019-12-12,6.798,912,"YRHU","York Regional Health Unit"
"5662","7.305866",71,2019-12-13,7.577,937,"YRHU","York Regional Health Unit"
"5663","7.301393",67,2019-12-14,7.622,879,"YRHU","York Regional Health Unit"
"5664","7.494288",94,2019-12-15,9.307,1010,"YRHU","York Regional Health Unit"
"5665","7.461328",73,2019-12-16,7.074,1032,"YRHU","York Regional Health Unit"
"5666","7.746691",82,2019-12-17,8.283,990,"YRHU","York Regional Health Unit"
"5667","7.573485",56,2019-12-18,6.167,908,"YRHU","York Regional Health Unit"
"5668","7.642153",61,2019-12-19,7.271,839,"YRHU","York Regional Health Unit"
"5669","7.486792",63,2019-12-20,6.515,967,"YRHU","York Regional Health Unit"
"5670","7.499253",73,2019-12-21,7.7,948,"YRHU","York Regional Health Unit"
"5671","7.893957",125,2019-12-22,11.704,1068,"YRHU","York Regional Health Unit"
"5672","8.166863",96,2019-12-23,8.824,1088,"YRHU","York Regional Health Unit"
"5673","8.593290",110,2019-12-24,11.247,978,"YRHU","York Regional Health Unit"
"5674","9.891366",164,2019-12-25,14.801,1108,"YRHU","York Regional Health Unit"
"5675","10.851035",171,2019-12-26,13.857,1234,"YRHU","York Regional Health Unit"
"5676","11.872447",162,2019-12-27,13.906,1165,"YRHU","York Regional Health Unit"
"5677","12.860655",166,2019-12-28,15.257,1088,"YRHU","York Regional Health Unit"
"5678","13.394683",179,2019-12-29,15.391,1163,"YRHU","York Regional Health Unit"
"5679","13.533359",117,2019-12-30,10.06,1163,"YRHU","York Regional Health Unit"
"5680","13.753799",127,2019-12-31,13.026,975,"YRHU","York Regional Health Unit"
"5681","13.791803",175,2020-01-01,15.009,1166,"YRHU","York Regional Health Unit"
"5682","13.658783",154,2020-01-02,12.974,1187,"YRHU","York Regional Health Unit"
"5683","13.111821",108,2020-01-03,9.972,1083,"YRHU","York Regional Health Unit"
"5684","12.755624",138,2020-01-04,12.695,1087,"YRHU","York Regional Health Unit"
"5685","12.180568",120,2020-01-05,11.45,1048,"YRHU","York Regional Health Unit"
"5686","12.204103",106,2020-01-06,10.019,1058,"YRHU","York Regional Health Unit"
"5687","11.639236",83,2020-01-07,8.592,966,"YRHU","York Regional Health Unit"
"5688","10.607090",72,2020-01-08,7.709,934,"YRHU","York Regional Health Unit"
"5689","9.712433",62,2020-01-09,6.754,918,"YRHU","York Regional Health Unit"
"5690","9.322156",64,2020-01-10,7.048,908,"YRHU","York Regional Health Unit"
"5691","8.668639",79,2020-01-11,8.513,928,"YRHU","York Regional Health Unit"
"5692","8.224914",84,2020-01-12,8.615,975,"YRHU","York Regional Health Unit"
"5693","7.926556",87,2020-01-13,8.131,1070,"YRHU","York Regional Health Unit"
"5694","7.768298",71,2020-01-14,7.489,948,"YRHU","York Regional Health Unit"
"5695","7.659259",70,2020-01-15,6.979,1003,"YRHU","York Regional Health Unit"
"5696","7.701475",62,2020-01-16,7.037,881,"YRHU","York Regional Health Unit"
"5697","7.889635",76,2020-01-17,8.444,900,"YRHU","York Regional Health Unit"
"5698","7.778288",58,2020-01-18,7.692,754,"YRHU","York Regional Health Unit"
"5699","7.530540",63,2020-01-19,6.915,911,"YRHU","York Regional Health Unit"
"5700","7.181187",55,2020-01-20,5.857,939,"YRHU","York Regional Health Unit"
"5701","7.071190",60,2020-01-21,6.734,891,"YRHU","York Regional Health Unit"
"5702","7.000977",56,2020-01-22,6.467,866,"YRHU","York Regional Health Unit"
"5703","7.334091",84,2020-01-23,9.313,902,"YRHU","York Regional Health Unit"
"5704","6.795643",42,2020-01-24,4.73,888,"YRHU","York Regional Health Unit"
"5705","6.814910",66,2020-01-25,7.728,854,"YRHU","York Regional Health Unit"
"5706","7.248473",88,2020-01-26,9.977,882,"YRHU","York Regional Health Unit"
"5707","7.481781",66,2020-01-27,7.399,892,"YRHU","York Regional Health Unit"
"5708","7.842499",80,2020-01-28,9.281,862,"YRHU","York Regional Health Unit"
"5709","7.875428",57,2020-01-29,6.682,853,"YRHU","York Regional Health Unit"
"5710","7.687199",64,2020-01-30,8.081,792,"YRHU","York Regional Health Unit"
"5711","8.054146",55,2020-01-31,7.097,775,"YRHU","York Regional Health Unit"
"5712","8.255478",76,2020-02-01,9.146,831,"YRHU","York Regional Health Unit"
"5713","8.086116",79,2020-02-02,8.837,894,"YRHU","York Regional Health Unit"
"5714","8.193418",77,2020-02-03,8.114,949,"YRHU","York Regional Health Unit"
"5715","7.912458",62,2020-02-04,7.329,846,"YRHU","York Regional Health Unit"
"5716","7.871472",50,2020-02-05,6.289,795,"YRHU","York Regional Health Unit"
"5717","7.688365",51,2020-02-06,6.684,763,"YRHU","York Regional Health Unit"
"5718","7.700136",59,2020-02-07,7.213,818,"YRHU","York Regional Health Unit"
"5719","7.439564",59,2020-02-08,7.293,809,"YRHU","York Regional Health Unit"
"5720","7.070534",54,2020-02-09,6.375,847,"YRHU","York Regional Health Unit"
"5721","6.729452",58,2020-02-10,6.029,962,"YRHU","York Regional Health Unit"
"5722","6.716292",66,2020-02-11,7.197,917,"YRHU","York Regional Health Unit"
"5723","6.666667",51,2020-02-12,5.972,854,"YRHU","York Regional Health Unit"
"5724","6.473140",41,2020-02-13,5.21,787,"YRHU","York Regional Health Unit"
"5725","6.207713",38,2020-02-14,5.163,736,"YRHU","York Regional Health Unit"
"5726","5.960490",42,2020-02-15,5.462,769,"YRHU","York Regional Health Unit"
"5727","6.395837",85,2020-02-16,9.12,932,"YRHU","York Regional Health Unit"
"5728","6.822776",82,2020-02-17,8.714,941,"YRHU","York Regional Health Unit"
"5729","6.671125",60,2020-02-18,6.237,962,"YRHU","York Regional Health Unit"
"5730","6.700691",59,2020-02-19,6.23,947,"YRHU","York Regional Health Unit"
"5731","6.640497",40,2020-02-20,4.837,827,"YRHU","York Regional Health Unit"
"5732","6.692532",46,2020-02-21,5.693,808,"YRHU","York Regional Health Unit"
"5733","6.862432",58,2020-02-22,6.832,849,"YRHU","York Regional Health Unit"
"5734","6.483112",60,2020-02-23,6.572,913,"YRHU","York Regional Health Unit"
"5735","6.162197",63,2020-02-24,6.576,958,"YRHU","York Regional Health Unit"
"5736","6.214227",54,2020-02-25,6.642,813,"YRHU","York Regional Health Unit"
"5737","6.453227",66,2020-02-26,7.961,829,"YRHU","York Regional Health Unit"
"5738","6.524656",42,2020-02-27,5.303,792,"YRHU","York Regional Health Unit"
"5739","6.886127",67,2020-02-28,8.375,800,"YRHU","York Regional Health Unit"
"5740","7.221377",75,2020-02-29,9.282,808,"YRHU","York Regional Health Unit"
"5741","7.900137",95,2020-03-01,11.203,848,"YRHU","York Regional Health Unit"
"5742","8.252762",79,2020-03-02,8.758,902,"YRHU","York Regional Health Unit"
"5743","8.402204",64,2020-03-03,7.72,829,"YRHU","York Regional Health Unit"
"5744","8.626912",80,2020-03-04,9.524,840,"YRHU","York Regional Health Unit"
"5745","8.935361",57,2020-03-05,7.51,759,"YRHU","York Regional Health Unit"
"5746","8.916419",61,2020-03-06,8.188,745,"YRHU","York Regional Health Unit"
"5747","8.715516",60,2020-03-07,7.813,768,"YRHU","York Regional Health Unit"
"5748","8.500717",73,2020-03-08,9.959,733,"YRHU","York Regional Health Unit"
"5749","8.760838",90,2020-03-09,10.441,862,"YRHU","York Regional Health Unit"
"5750","9.385758",97,2020-03-10,11.946,812,"YRHU","York Regional Health Unit"
"5751","10.020113",110,2020-03-11,13.924,790,"YRHU","York Regional Health Unit"
"5752","12.130914",191,2020-03-12,20.943,912,"YRHU","York Regional Health Unit"
"5753","13.412921",143,2020-03-13,17.46,819,"YRHU","York Regional Health Unit"
"5754","15.602962",181,2020-03-14,24.328,744,"YRHU","York Regional Health Unit"
"5755","17.199364",162,2020-03-15,22.376,724,"YRHU","York Regional Health Unit"
"5756","19.549143",200,2020-03-16,26.882,744,"YRHU","York Regional Health Unit"
"5757","22.097242",231,2020-03-17,29.653,779,"YRHU","York Regional Health Unit"
"5758","23.480663",167,2020-03-18,23.588,708,"YRHU","York Regional Health Unit"
"5759","23.580366",141,2020-03-19,20.827,677,"YRHU","York Regional Health Unit"
"5760","24.798874",151,2020-03-20,25.336,596,"YRHU","York Regional Health Unit"
"5761","4.771242",146,2019-09-23,4.771,3060,"TOR","Toronto Public Health"
"5762","4.814687",132,2019-09-24,4.864,2714,"TOR","Toronto Public Health"
"5763","4.459192",105,2019-09-25,3.73,2815,"TOR","Toronto Public Health"
"5764","4.242371",98,2019-09-26,3.565,2749,"TOR","Toronto Public Health"
"5765","4.171093",108,2019-09-27,3.881,2783,"TOR","Toronto Public Health"
"5766","4.138756",103,2019-09-28,3.963,2599,"TOR","Toronto Public Health"
"5767","4.370393",150,2019-09-29,5.892,2546,"TOR","Toronto Public Health"
"5768","4.423514",140,2019-09-30,5.199,2693,"TOR","Toronto Public Health"
"5769","4.293797",108,2019-10-01,3.962,2726,"TOR","Toronto Public Health"
"5770","4.442907",128,2019-10-02,4.744,2698,"TOR","Toronto Public Health"
"5771","4.574457",109,2019-10-03,4.451,2449,"TOR","Toronto Public Health"
"5772","4.655992",114,2019-10-04,4.405,2588,"TOR","Toronto Public Health"
"5773","4.921896",149,2019-10-05,5.855,2545,"TOR","Toronto Public Health"
"5774","4.893582",151,2019-10-06,5.651,2672,"TOR","Toronto Public Health"
"5775","4.890806",148,2019-10-07,5.162,2867,"TOR","Toronto Public Health"
"5776","5.027152",136,2019-10-08,4.892,2780,"TOR","Toronto Public Health"
"5777","5.066881",140,2019-10-09,5.02,2789,"TOR","Toronto Public Health"
"5778","5.093566",131,2019-10-10,4.707,2783,"TOR","Toronto Public Health"
"5779","5.213715",144,2019-10-11,5.284,2725,"TOR","Toronto Public Health"
"5780","5.267550",160,2019-10-12,6.255,2558,"TOR","Toronto Public Health"
"5781","5.420580",174,2019-10-13,6.81,2555,"TOR","Toronto Public Health"
"5782","5.765576",207,2019-10-14,7.527,2750,"TOR","Toronto Public Health"
"5783","5.838954",152,2019-10-15,5.398,2816,"TOR","Toronto Public Health"
"5784","5.798408",125,2019-10-16,4.694,2663,"TOR","Toronto Public Health"
"5785","5.793761",119,2019-10-17,4.593,2591,"TOR","Toronto Public Health"
"5786","5.755512",128,2019-10-18,4.979,2571,"TOR","Toronto Public Health"
"5787","5.608904",123,2019-10-19,5.164,2382,"TOR","Toronto Public Health"
"5788","5.594102",178,2019-10-20,6.654,2675,"TOR","Toronto Public Health"
"5789","5.225371",143,2019-10-21,5.058,2827,"TOR","Toronto Public Health"
"5790","5.095368",119,2019-10-22,4.506,2641,"TOR","Toronto Public Health"
"5791","5.120547",133,2019-10-23,4.874,2729,"TOR","Toronto Public Health"
"5792","5.100113",121,2019-10-24,4.475,2704,"TOR","Toronto Public Health"
"5793","5.057780",124,2019-10-25,4.685,2647,"TOR","Toronto Public Health"
"5794","5.161463",149,2019-10-26,5.932,2512,"TOR","Toronto Public Health"
"5795","5.213398",176,2019-10-27,7.184,2450,"TOR","Toronto Public Health"
"5796","5.162503",139,2019-10-28,4.741,2932,"TOR","Toronto Public Health"
"5797","5.162329",120,2019-10-29,4.51,2661,"TOR","Toronto Public Health"
"5798","5.252897",141,2019-10-30,5.508,2560,"TOR","Toronto Public Health"
"5799","5.272156",107,2019-10-31,4.513,2371,"TOR","Toronto Public Health"
"5800","5.353378",133,2019-11-01,5.236,2540,"TOR","Toronto Public Health"
"5801","5.346966",141,2019-11-02,5.914,2384,"TOR","Toronto Public Health"
"5802","5.378973",187,2019-11-03,7.339,2548,"TOR","Toronto Public Health"
"5803","5.448164",149,2019-11-04,5.161,2887,"TOR","Toronto Public Health"
"5804","5.549302",128,2019-11-05,5.165,2478,"TOR","Toronto Public Health"
"5805","5.569977",142,2019-11-06,5.653,2512,"TOR","Toronto Public Health"
