"","PctRespMA7Days","RespVisits","AllVisits","AdmissionDate","PctResp","Phu","PhuName","HUID","CutoffGreen","CutoffRed"
"5498",0.10166551,66,425,2019-12-29,0.15529,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5499",0.10312822,37,459,2019-12-30,0.08061,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5500",0.10108548,32,392,2019-12-31,0.08163,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5501",0.10423561,55,436,2020-01-01,0.12615,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5502",0.0980261,32,420,2020-01-02,0.07619,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5503",0.09643463,25,375,2020-01-03,0.06667,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5504",0.09472588,26,375,2020-01-04,0.06933,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5505",0.08593476,38,394,2020-01-05,0.09645,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5506",0.08398856,27,406,2020-01-06,0.0665,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5507",0.07925072,17,370,2020-01-07,0.04595,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5508",0.06765799,17,350,2020-01-08,0.04857,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5509",0.06319418,15,341,2020-01-09,0.04399,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5510",0.06014746,15,341,2020-01-10,0.04399,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5511",0.05978261,25,374,2020-01-11,0.06684,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5512",0.05761642,30,352,2020-01-12,0.08523,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5513",0.05526422,18,351,2020-01-13,0.05128,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5514",0.05715444,21,358,2020-01-14,0.05866,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5515",0.06247497,32,380,2020-01-15,0.08421,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5516",0.06365834,17,326,2020-01-16,0.05215,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5517",0.06512185,20,362,2020-01-17,0.05525,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5518",0.06674857,25,313,2020-01-18,0.07987,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5519",0.06702084,31,357,2020-01-19,0.08683,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5520",0.07102273,29,368,2020-01-20,0.0788,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5521",0.07093636,21,361,2020-01-21,0.05817,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5522",0.06574675,19,377,2020-01-22,0.0504,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5523",0.06618532,20,355,2020-01-23,0.05634,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5524",0.06802721,25,368,2020-01-24,0.06793,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5525",0.06632452,23,347,2020-01-25,0.06628,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5526",0.06572216,30,365,2020-01-26,0.08219,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5527",0.06179992,22,416,2020-01-27,0.05288,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5528",0.06271511,25,387,2020-01-28,0.0646,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5529",0.06702619,29,358,2020-01-29,0.08101,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5530",0.06744186,20,339,2020-01-30,0.059,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5531",0.06620209,22,371,2020-01-31,0.0593,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5532",0.07057921,36,371,2020-02-01,0.09704,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5533",0.07006126,29,370,2020-02-02,0.07838,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5534",0.07309606,30,417,2020-02-03,0.07194,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5535",0.07023671,15,351,2020-02-04,0.04274,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5536",0.0670304,20,347,2020-02-05,0.05764,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5537",0.06692456,21,358,2020-02-06,0.05866,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5538",0.06486909,15,345,2020-02-07,0.04348,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5539",0.05764706,17,362,2020-02-08,0.04696,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5540",0.0565371,26,367,2020-02-09,0.07084,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5541",0.05367793,21,385,2020-02-10,0.05455,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5542",0.0570297,24,361,2020-02-11,0.06648,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5543",0.05570921,17,353,2020-02-12,0.04816,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5544",0.05309033,14,351,2020-02-13,0.03989,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5545",0.05691383,23,316,2020-02-14,0.07278,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5546",0.06000805,24,350,2020-02-15,0.06857,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5547",0.06107492,27,340,2020-02-16,0.07941,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5548",0.06623586,35,405,2020-02-17,0.08642,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5549",0.0638126,18,361,2020-02-18,0.04986,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5550",0.06247481,14,358,2020-02-19,0.03911,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5551",0.06209677,13,350,2020-02-20,0.03714,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5552",0.06119163,21,320,2020-02-21,0.06563,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5553",0.06058191,24,375,2020-02-22,0.064,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5554",0.05973101,26,359,2020-02-23,0.07242,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5555",0.05309735,16,363,2020-02-24,0.04408,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5556",0.05188488,14,342,2020-02-25,0.04094,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5557",0.05162602,13,351,2020-02-26,0.03704,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5558",0.05310093,17,357,2020-02-27,0.04762,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5559",0.04848967,12,369,2020-02-28,0.03252,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5560",0.04855538,23,351,2020-02-29,0.06553,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5561",0.04521599,17,344,2020-03-01,0.04942,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5562",0.04661355,21,396,2020-03-02,0.05303,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5563",0.04665876,15,361,2020-03-03,0.04155,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5564",0.04913522,20,366,2020-03-04,0.05464,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5565",0.05223881,25,359,2020-03-05,0.06964,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5566",0.05329649,14,356,2020-03-06,0.03933,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5567",0.05449483,25,332,2020-03-07,0.0753,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5568",0.05606001,22,363,2020-03-08,0.06061,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5569",0.050968,8,394,2020-03-09,0.0203,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5570",0.05296195,21,379,2020-03-10,0.05541,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5571",0.05548996,26,358,2020-03-11,0.07263,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5572",0.05831019,31,339,2020-03-12,0.09145,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5573",0.06297633,24,328,2020-03-13,0.07317,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5574",0.0659919,31,309,2020-03-14,0.10032,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5575",0.07133917,30,290,2020-03-15,0.10345,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5576",0.08246073,26,289,2020-03-16,0.08997,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5577",0.08913142,28,286,2020-03-17,0.0979,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5578",0.09099571,21,258,2020-03-18,0.0814,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5579",0.09154229,24,250,2020-03-19,0.096,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5580",0.09378186,24,280,2020-03-20,0.08571,"WECHU","Windsor-Essex County Health Unit","2268",5,8
"5581",0.05742574,58,1010,2019-09-23,0.05743,"YRHU","York Regional Health Unit","2270",7,10
"5582",0.04824121,38,980,2019-09-24,0.03878,"YRHU","York Regional Health Unit","2270",7,10
"5583",0.04545455,38,958,2019-09-25,0.03967,"YRHU","York Regional Health Unit","2270",7,10
"5584",0.04289406,32,922,2019-09-26,0.03471,"YRHU","York Regional Health Unit","2270",7,10
"5585",0.04022509,27,928,2019-09-27,0.02909,"YRHU","York Regional Health Unit","2270",7,10
"5586",0.04236111,51,962,2019-09-28,0.05301,"YRHU","York Regional Health Unit","2270",7,10
"5587",0.04403366,49,894,2019-09-29,0.05481,"YRHU","York Regional Health Unit","2270",7,10
"5588",0.04274279,48,977,2019-09-30,0.04913,"YRHU","York Regional Health Unit","2270",7,10
"5589",0.04325894,38,901,2019-10-01,0.04218,"YRHU","York Regional Health Unit","2270",7,10
"5590",0.04286816,33,901,2019-10-02,0.03663,"YRHU","York Regional Health Unit","2270",7,10
"5591",0.04504782,46,919,2019-10-03,0.05005,"YRHU","York Regional Health Unit","2270",7,10
"5592",0.04659443,36,906,2019-10-04,0.03974,"YRHU","York Regional Health Unit","2270",7,10
"5593",0.04509284,39,911,2019-10-05,0.04281,"YRHU","York Regional Health Unit","2270",7,10
"5594",0.04608223,57,930,2019-10-06,0.06129,"YRHU","York Regional Health Unit","2270",7,10
"5595",0.04384198,34,987,2019-10-07,0.03445,"YRHU","York Regional Health Unit","2270",7,10
"5596",0.04500464,46,912,2019-10-08,0.05044,"YRHU","York Regional Health Unit","2270",7,10
"5597",0.04571429,38,910,2019-10-09,0.04176,"YRHU","York Regional Health Unit","2270",7,10
"5598",0.04482226,40,914,2019-10-10,0.04376,"YRHU","York Regional Health Unit","2270",7,10
"5599",0.04490048,37,917,2019-10-11,0.04035,"YRHU","York Regional Health Unit","2270",7,10
"5600",0.04616576,46,885,2019-10-12,0.05198,"YRHU","York Regional Health Unit","2270",7,10
"5601",0.047057,62,914,2019-10-13,0.06783,"YRHU","York Regional Health Unit","2270",7,10
"5602",0.05210295,63,920,2019-10-14,0.06848,"YRHU","York Regional Health Unit","2270",7,10
"5603",0.05198824,50,1003,2019-10-15,0.04985,"YRHU","York Regional Health Unit","2270",7,10
"5604",0.05371124,45,833,2019-10-16,0.05402,"YRHU","York Regional Health Unit","2270",7,10
"5605",0.05464654,41,823,2019-10-17,0.04982,"YRHU","York Regional Health Unit","2270",7,10
"5606",0.05548469,41,894,2019-10-18,0.04586,"YRHU","York Regional Health Unit","2270",7,10
"5607",0.05443806,39,877,2019-10-19,0.04447,"YRHU","York Regional Health Unit","2270",7,10
"5608",0.05207344,50,968,2019-10-20,0.05165,"YRHU","York Regional Health Unit","2270",7,10
"5609",0.04838966,39,905,2019-10-21,0.04309,"YRHU","York Regional Health Unit","2270",7,10
"5610",0.05021124,54,854,2019-10-22,0.06323,"YRHU","York Regional Health Unit","2270",7,10
"5611",0.04883534,40,904,2019-10-23,0.04425,"YRHU","York Regional Health Unit","2270",7,10
"5612",0.0495474,49,895,2019-10-24,0.05475,"YRHU","York Regional Health Unit","2270",7,10
"5613",0.0498487,42,876,2019-10-25,0.04795,"YRHU","York Regional Health Unit","2270",7,10
"5614",0.05116279,45,833,2019-10-26,0.05402,"YRHU","York Regional Health Unit","2270",7,10
"5615",0.05162338,49,893,2019-10-27,0.05487,"YRHU","York Regional Health Unit","2270",7,10
"5616",0.05193548,43,945,2019-10-28,0.0455,"YRHU","York Regional Health Unit","2270",7,10
"5617",0.04950495,42,916,2019-10-29,0.04585,"YRHU","York Regional Health Unit","2270",7,10
"5618",0.05052462,43,837,2019-10-30,0.05137,"YRHU","York Regional Health Unit","2270",7,10
"5619",0.04968637,37,758,2019-10-31,0.04881,"YRHU","York Regional Health Unit","2270",7,10
"5620",0.04871626,37,894,2019-11-01,0.04139,"YRHU","York Regional Health Unit","2270",7,10
"5621",0.04975288,51,827,2019-11-02,0.06167,"YRHU","York Regional Health Unit","2270",7,10
"5622",0.05068066,56,920,2019-11-03,0.06087,"YRHU","York Regional Health Unit","2270",7,10
"5623",0.052623,57,986,2019-11-04,0.05781,"YRHU","York Regional Health Unit","2270",7,10
"5624",0.05376344,44,823,2019-11-05,0.05346,"YRHU","York Regional Health Unit","2270",7,10
"5625",0.05470029,52,898,2019-11-06,0.05791,"YRHU","York Regional Health Unit","2270",7,10
"5626",0.05501775,44,850,2019-11-07,0.05176,"YRHU","York Regional Health Unit","2270",7,10
"5627",0.05787151,50,813,2019-11-08,0.0615,"YRHU","York Regional Health Unit","2270",7,10
"5628",0.05571944,37,812,2019-11-09,0.04557,"YRHU","York Regional Health Unit","2270",7,10
"5629",0.05775876,67,895,2019-11-10,0.07486,"YRHU","York Regional Health Unit","2270",7,10
"5630",0.05686011,45,871,2019-11-11,0.05166,"YRHU","York Regional Health Unit","2270",7,10
"5631",0.05724807,47,835,2019-11-12,0.05629,"YRHU","York Regional Health Unit","2270",7,10
"5632",0.05675446,44,809,2019-11-13,0.05439,"YRHU","York Regional Health Unit","2270",7,10
"5633",0.05627338,41,847,2019-11-14,0.04841,"YRHU","York Regional Health Unit","2270",7,10
"5634",0.05480851,41,806,2019-11-15,0.05087,"YRHU","York Regional Health Unit","2270",7,10
"5635",0.05760408,54,822,2019-11-16,0.06569,"YRHU","York Regional Health Unit","2270",7,10
"5636",0.05638842,59,880,2019-11-17,0.06705,"YRHU","York Regional Health Unit","2270",7,10
"5637",0.05548038,42,913,2019-11-18,0.046,"YRHU","York Regional Health Unit","2270",7,10
"5638",0.05446951,45,908,2019-11-19,0.04956,"YRHU","York Regional Health Unit","2270",7,10
"5639",0.05300646,38,861,2019-11-20,0.04413,"YRHU","York Regional Health Unit","2270",7,10
"5640",0.05405847,52,933,2019-11-21,0.05573,"YRHU","York Regional Health Unit","2270",7,10
"5641",0.05432855,47,886,2019-11-22,0.05305,"YRHU","York Regional Health Unit","2270",7,10
"5642",0.05314866,47,828,2019-11-23,0.05676,"YRHU","York Regional Health Unit","2270",7,10
"5643",0.05510432,75,950,2019-11-24,0.07895,"YRHU","York Regional Health Unit","2270",7,10
"5644",0.05615181,57,1063,2019-11-25,0.05362,"YRHU","York Regional Health Unit","2270",7,10
"5645",0.05768929,52,858,2019-11-26,0.06061,"YRHU","York Regional Health Unit","2270",7,10
"5646",0.05893329,49,913,2019-11-27,0.05367,"YRHU","York Regional Health Unit","2270",7,10
"5647",0.06044388,57,855,2019-11-28,0.06667,"YRHU","York Regional Health Unit","2270",7,10
"5648",0.06071146,47,858,2019-11-29,0.05478,"YRHU","York Regional Health Unit","2270",7,10
"5649",0.06270784,59,818,2019-11-30,0.07213,"YRHU","York Regional Health Unit","2270",7,10
"5650",0.06130081,56,785,2019-12-01,0.07134,"YRHU","York Regional Health Unit","2270",7,10
"5651",0.0625732,54,890,2019-12-02,0.06067,"YRHU","York Regional Health Unit","2270",7,10
"5652",0.06197183,52,916,2019-12-03,0.05677,"YRHU","York Regional Health Unit","2270",7,10
"5653",0.06155382,45,889,2019-12-04,0.05062,"YRHU","York Regional Health Unit","2270",7,10
"5654",0.06136772,63,971,2019-12-05,0.06488,"YRHU","York Regional Health Unit","2270",7,10
"5655",0.0628035,59,909,2019-12-06,0.06491,"YRHU","York Regional Health Unit","2270",7,10
"5656",0.06351243,67,875,2019-12-07,0.07657,"YRHU","York Regional Health Unit","2270",7,10
"5657",0.06518357,79,978,2019-12-08,0.08078,"YRHU","York Regional Health Unit","2270",7,10
"5658",0.06696224,73,1003,2019-12-09,0.07278,"YRHU","York Regional Health Unit","2270",7,10
"5659",0.06782503,59,936,2019-12-10,0.06303,"YRHU","York Regional Health Unit","2270",7,10
"5660",0.07103659,66,888,2019-12-11,0.07432,"YRHU","York Regional Health Unit","2270",7,10
"5661",0.07152746,62,912,2019-12-12,0.06798,"YRHU","York Regional Health Unit","2270",7,10
"5662",0.07305866,71,937,2019-12-13,0.07577,"YRHU","York Regional Health Unit","2270",7,10
"5663",0.07301393,67,879,2019-12-14,0.07622,"YRHU","York Regional Health Unit","2270",7,10
"5664",0.07494288,94,1010,2019-12-15,0.09307,"YRHU","York Regional Health Unit","2270",7,10
"5665",0.07461328,73,1032,2019-12-16,0.07074,"YRHU","York Regional Health Unit","2270",7,10
"5666",0.07746691,82,990,2019-12-17,0.08283,"YRHU","York Regional Health Unit","2270",7,10
"5667",0.07573485,56,908,2019-12-18,0.06167,"YRHU","York Regional Health Unit","2270",7,10
"5668",0.07642153,61,839,2019-12-19,0.07271,"YRHU","York Regional Health Unit","2270",7,10
"5669",0.07486792,63,967,2019-12-20,0.06515,"YRHU","York Regional Health Unit","2270",7,10
"5670",0.07499253,73,948,2019-12-21,0.077,"YRHU","York Regional Health Unit","2270",7,10
"5671",0.07893957,125,1068,2019-12-22,0.11704,"YRHU","York Regional Health Unit","2270",7,10
"5672",0.08166863,96,1088,2019-12-23,0.08824,"YRHU","York Regional Health Unit","2270",7,10
"5673",0.0859329,110,978,2019-12-24,0.11247,"YRHU","York Regional Health Unit","2270",7,10
"5674",0.09891366,164,1108,2019-12-25,0.14801,"YRHU","York Regional Health Unit","2270",7,10
"5675",0.10851035,171,1234,2019-12-26,0.13857,"YRHU","York Regional Health Unit","2270",7,10
"5676",0.11872447,162,1165,2019-12-27,0.13906,"YRHU","York Regional Health Unit","2270",7,10
"5677",0.12860655,166,1088,2019-12-28,0.15257,"YRHU","York Regional Health Unit","2270",7,10
"5678",0.13394683,179,1163,2019-12-29,0.15391,"YRHU","York Regional Health Unit","2270",7,10
"5679",0.13533359,117,1163,2019-12-30,0.1006,"YRHU","York Regional Health Unit","2270",7,10
"5680",0.13753799,127,975,2019-12-31,0.13026,"YRHU","York Regional Health Unit","2270",7,10
"5681",0.13791803,175,1166,2020-01-01,0.15009,"YRHU","York Regional Health Unit","2270",7,10
"5682",0.13658783,154,1187,2020-01-02,0.12974,"YRHU","York Regional Health Unit","2270",7,10
"5683",0.13111821,108,1083,2020-01-03,0.09972,"YRHU","York Regional Health Unit","2270",7,10
"5684",0.12755624,138,1087,2020-01-04,0.12695,"YRHU","York Regional Health Unit","2270",7,10
"5685",0.12180568,120,1048,2020-01-05,0.1145,"YRHU","York Regional Health Unit","2270",7,10
"5686",0.12204103,106,1058,2020-01-06,0.10019,"YRHU","York Regional Health Unit","2270",7,10
"5687",0.11639236,83,966,2020-01-07,0.08592,"YRHU","York Regional Health Unit","2270",7,10
"5688",0.1060709,72,934,2020-01-08,0.07709,"YRHU","York Regional Health Unit","2270",7,10
"5689",0.09712433,62,918,2020-01-09,0.06754,"YRHU","York Regional Health Unit","2270",7,10
"5690",0.09322156,64,908,2020-01-10,0.07048,"YRHU","York Regional Health Unit","2270",7,10
"5691",0.08668639,79,928,2020-01-11,0.08513,"YRHU","York Regional Health Unit","2270",7,10
"5692",0.08224914,84,975,2020-01-12,0.08615,"YRHU","York Regional Health Unit","2270",7,10
"5693",0.07926556,87,1070,2020-01-13,0.08131,"YRHU","York Regional Health Unit","2270",7,10
"5694",0.07768298,71,948,2020-01-14,0.07489,"YRHU","York Regional Health Unit","2270",7,10
"5695",0.07659259,70,1003,2020-01-15,0.06979,"YRHU","York Regional Health Unit","2270",7,10
"5696",0.07701475,62,881,2020-01-16,0.07037,"YRHU","York Regional Health Unit","2270",7,10
"5697",0.07889635,76,900,2020-01-17,0.08444,"YRHU","York Regional Health Unit","2270",7,10
"5698",0.07778288,58,754,2020-01-18,0.07692,"YRHU","York Regional Health Unit","2270",7,10
"5699",0.0753054,63,911,2020-01-19,0.06915,"YRHU","York Regional Health Unit","2270",7,10
"5700",0.07181187,55,939,2020-01-20,0.05857,"YRHU","York Regional Health Unit","2270",7,10
"5701",0.0707119,60,891,2020-01-21,0.06734,"YRHU","York Regional Health Unit","2270",7,10
"5702",0.07000977,56,866,2020-01-22,0.06467,"YRHU","York Regional Health Unit","2270",7,10
"5703",0.07334091,84,902,2020-01-23,0.09313,"YRHU","York Regional Health Unit","2270",7,10
"5704",0.06795643,42,888,2020-01-24,0.0473,"YRHU","York Regional Health Unit","2270",7,10
"5705",0.0681491,66,854,2020-01-25,0.07728,"YRHU","York Regional Health Unit","2270",7,10
"5706",0.07248473,88,882,2020-01-26,0.09977,"YRHU","York Regional Health Unit","2270",7,10
"5707",0.07481781,66,892,2020-01-27,0.07399,"YRHU","York Regional Health Unit","2270",7,10
"5708",0.07842499,80,862,2020-01-28,0.09281,"YRHU","York Regional Health Unit","2270",7,10
"5709",0.07875428,57,853,2020-01-29,0.06682,"YRHU","York Regional Health Unit","2270",7,10
"5710",0.07687199,64,792,2020-01-30,0.08081,"YRHU","York Regional Health Unit","2270",7,10
"5711",0.08054146,55,775,2020-01-31,0.07097,"YRHU","York Regional Health Unit","2270",7,10
"5712",0.08255478,76,831,2020-02-01,0.09146,"YRHU","York Regional Health Unit","2270",7,10
"5713",0.08086116,79,894,2020-02-02,0.08837,"YRHU","York Regional Health Unit","2270",7,10
"5714",0.08193418,77,949,2020-02-03,0.08114,"YRHU","York Regional Health Unit","2270",7,10
"5715",0.07912458,62,846,2020-02-04,0.07329,"YRHU","York Regional Health Unit","2270",7,10
"5716",0.07871472,50,795,2020-02-05,0.06289,"YRHU","York Regional Health Unit","2270",7,10
"5717",0.07688365,51,763,2020-02-06,0.06684,"YRHU","York Regional Health Unit","2270",7,10
"5718",0.07700136,59,818,2020-02-07,0.07213,"YRHU","York Regional Health Unit","2270",7,10
